Temperature(°C),Pressure(bar),FlowRate(L/min),Vibration(mm/s),FillHeight(mm),PowerConsumption(kW),CO2_Level(ppm),Humidity(%),Label,ErrorCode
34.61013895,2.384355039,156.3111214,0.28373936,253.3327128,3.43506873,420.2965664,48.29052098,0,E000
26.44893776,2.701169862,168.3755529,0.432857921,245.1485612,2.971645217,353.2119756,45.76905499,0,E000
33.90639236,2.060365844,171.903974,0.213999537,260.3438236,3.489844189,365.7636036,52.71407243,1,E005
25.70175222,2.651400359,161.3961914,0.383738549,254.0763095,-2.344994,357.3316452,48.35057157,1,E006
39.16145156,2.650201092,141.6140331,0.586509719,248.1646878,3.030347275,412.9354943,45.16542126,0,E000
26.67001433,2.828249252,142.7380181,0.254264587,253.1241366,3.26156732,417.9393488,47.9108082,0,E000
30.0928131,2.988035966,175.6153728,0.451873438,251.0668932,3.433525231,434.216603,57.99350434,0,E000
36.13602525,2.933113331,148.1779349,0.362258104,246.1974679,3.483693971,395.915913,49.41696148,0,E000
25.39421076,2.503083951,148.3532374,0.58414671,251.1490301,3.262460039,388.1621044,47.04261214,0,E000
41.13669479,2.380420008,179.2227291,0.566039382,251.0507125,2.879731138,363.9526781,45.17149015,0,E000
37.0322364,2.115394642,142.0505384,0.54599799,245.4927365,3.168165295,435.7995223,53.94244197,0,E000
30.18846867,2.706976487,173.1461162,0.450733162,250.3737919,2.959062824,379.2290173,52.21965568,0,E000
33.50427009,2.377318054,172.3870015,0.236288353,254.0305065,3.559263683,351.8157966,58.99888001,0,E000
37.12248778,-4.43963545,155.8246986,0.405910569,253.2689323,2.860880845,384.8495348,57.33984184,1,E002
41.76230579,2.666463048,145.6479625,0.401113377,250.9087192,3.015836846,390.29728,47.96376879,0,E000
27.35052494,2.651147585,172.5868402,0.336384789,247.5629238,3.01167769,397.0505079,56.6224165,0,E000
38.14001773,2.757123824,147.6050359,0.333038434,246.0879585,20.61406544,411.0838657,47.69675746,1,E006
29.65826109,2.415045494,148.5938405,0.452364172,247.1125473,2.950301231,397.1236993,72.02458231,1,E008
25.12771743,2.282496066,145.5250117,0.321226304,249.2033539,3.364985999,384.9485182,58.72043615,0,E000
28.32566738,2.211994055,162.864306,0.538714001,253.9182021,3.330518264,416.2722423,52.02098191,0,E000
35.72192733,2.110720593,155.1616194,0.326267392,249.3031643,3.220288385,394.3075933,52.92087633,0,E000
32.53888859,2.154145043,162.2631371,0.452007472,248.9368189,3.351971486,352.0279974,56.19628849,0,E000
27.4407647,2.827537896,153.6762111,0.430266101,254.1474933,3.268681698,404.6098808,46.36257272,0,E000
42.23571242,2.803482743,172.5489337,0.574597333,253.709676,3.433082179,400.9288991,49.48596464,0,E000
41.2914944,2.82670736,148.7156552,0.389813425,246.1927167,2.898066525,387.1519575,45.4328687,0,E000
27.5831883,2.23951017,156.7257915,0.219601858,250.3361693,2.969373423,369.5174615,48.66678315,0,E000
25.49173833,2.765546751,171.3354888,0.377061939,251.87283,2.972003815,395.2564503,49.52137368,0,E000
25.61305004,2.518700994,164.853225,0.411813446,247.878795,3.4488123,420.8147335,59.4341709,0,E000
36.62476443,2.02544776,143.2639488,0.590975274,253.5031771,3.567933352,371.5938204,51.57643338,0,E000
29.23341654,2.080723305,179.2154139,0.567365404,252.1663159,-5.052672033,372.1489725,51.64560013,1,E006
40.65969299,-11.44155106,149.9740924,0.526793352,246.1050135,3.463557312,410.2729801,47.80364302,1,E002
28.61953905,2.610007417,156.1392388,0.529558553,253.0256075,3.213469414,394.3645647,49.90230459,0,E000
42.57259973,2.357121159,172.474645,0.442686481,246.408686,3.337810352,445.1603562,54.67075257,0,E000
36.92539757,2.473809828,161.877155,0.502524039,249.1346577,3.546730656,410.9693569,57.26221403,0,E000
26.88885922,2.204881274,153.7583075,0.224362217,248.7834758,3.337209446,379.6800205,58.9501008,0,E000
28.21362747,2.558642396,179.1660622,0.226913845,251.5078832,2.937755414,425.3503901,45.89289295,0,E000
35.31192057,2.822983805,169.5787693,0.560652492,249.5186904,2.882433355,441.0751813,49.66867879,0,E000
32.62295307,15.39123344,175.5685605,0.338559728,248.6933017,3.510988632,396.437032,52.74186876,1,E002
36.71551163,2.411765542,153.6843048,0.356366971,249.6180648,2.851592544,435.8291336,53.41665163,0,E000
30.94243431,2.65163976,157.6733482,0.333618219,248.7802495,3.527412035,370.8745882,47.68059181,0,E000
31.91391987,2.148795969,152.6095774,0.598258071,246.2015926,2.870501256,385.6888662,48.15630726,0,E000
42.54401082,2.389481895,140.6497377,0.438165921,252.0129334,3.093739052,369.2041994,48.22995791,0,E000
39.50515321,2.287461665,160.3557628,0.328119497,254.4302071,3.259169214,417.9128831,49.40217866,0,E000
38.92577552,2.785189543,151.2240325,0.240932872,249.5566082,3.15268409,401.0215934,55.76583382,0,E000
38.27342331,2.644832604,148.091758,0.579712469,250.038888,3.17202826,434.3332355,55.69077004,0,E000
42.96135714,2.810582434,152.8988445,0.402321849,252.5051493,2.954560102,332.2154321,47.06325386,1,E007
36.30035538,2.468226404,175.5330326,0.50667913,272.1989345,3.314173724,395.8014624,57.97016629,1,E005
36.47725548,2.147383268,152.9830534,0.364035873,253.0821283,11.94466212,411.6179082,48.65184537,1,E006
25.95416683,2.147606819,153.9544839,18.98984293,246.8683441,3.295731321,441.7361985,51.95597604,1,E004
28.04832027,2.758715321,178.7927546,0.201532116,245.2213445,3.319273392,427.8395614,56.99920573,0,E000
5.136237878,2.155926252,150.141991,0.23560645,247.7173852,3.414350041,435.2924358,56.68338968,1,E001
38.17415551,2.671479149,169.6916893,0.30731488,253.6735464,3.416908839,405.5508978,46.64145607,0,E000
30.48321333,2.648318007,144.7752405,0.464744125,250.8972904,3.271294989,372.5040399,58.9159842,0,E000
30.43776644,2.509776845,147.0181988,18.92647558,253.5128884,3.146693559,425.8673885,46.46368754,1,E004
44.30237393,2.606731725,146.3951905,0.599424323,250.5131739,2.87348027,357.1367014,45.75863349,0,E000
44.98827452,2.056176077,152.548125,0.261936558,253.1687799,3.193432506,428.1745859,49.77414819,0,E000
5.272741851,2.369755389,165.0319136,0.396051545,246.4282828,2.844434899,412.5769415,48.70532806,1,E001
27.34616378,2.714326636,159.0190286,0.215011463,254.6026636,3.193485497,352.49709,45.02809116,0,E000
36.06353412,2.941601039,176.8458855,7.06992113,251.3429741,3.446479184,433.557469,53.66860714,1,E004
41.07135203,2.215453277,161.0949316,0.296273964,252.59695,21.43963791,439.4558003,54.73100224,1,E006
42.287165,2.780631717,153.1529047,0.267294632,247.713814,3.349093285,399.5840031,59.06725448,0,E000
28.57089324,2.624783863,163.8091893,0.205605807,252.6808938,3.501278495,389.2029535,56.98515557,0,E000
27.31738119,2.840871579,156.075488,0.565291875,247.655876,2.849234427,393.0421908,49.12560388,0,E000
37.63627054,2.892558227,149.5626554,0.226250435,246.6163769,3.110361735,429.8221182,47.71594349,0,E000
42.39792724,2.626592511,165.5109657,0.406908868,247.452793,3.244210658,437.4977059,46.83128132,0,E000
28.91555971,2.229598161,146.6491745,0.240738906,248.9574483,3.202567533,370.614616,58.75954718,0,E000
42.93530849,2.845604363,167.05935,0.488421864,245.3836386,3.48432653,412.2166924,57.17111254,0,E000
36.18790489,2.93273227,152.2343243,0.219450989,251.7562777,3.429472908,445.786856,34.11790112,1,E008
28.91965725,2.487854044,167.6353591,0.502580435,247.7519021,3.274964626,400.1396479,59.31023706,0,E000
31.75230343,2.748073179,151.9753349,0.364292617,246.2875444,3.127399659,419.3992108,53.15840545,0,E000
41.49361932,2.392458186,146.8731784,0.567917029,248.6351446,3.186874438,389.8543714,51.41539364,0,E000
35.51380365,2.166953089,165.7582632,0.29347618,253.1014009,3.032514375,417.8878232,51.26284209,0,E000
34.07675763,2.879326499,175.8373799,-7.788628179,249.9623517,3.520221622,382.2355093,54.78021923,1,E004
32.96337387,2.358715525,172.3969768,0.459212127,251.9062274,3.142980113,398.4472809,58.60676129,0,E000
34.77693161,2.932710508,165.8213743,0.570477195,252.969475,2.981958603,421.567648,52.64838864,0,E000
31.48667506,2.008363682,165.4129339,0.529497785,249.5218294,3.193693326,366.1672336,55.95813947,0,E000
38.87364452,2.224293483,149.9415928,0.311009122,251.7707371,3.184571245,391.5916533,53.72686897,0,E000
38.69462345,2.739904121,173.768493,0.215918851,245.4058571,3.304027662,359.6246491,59.98047723,0,E000
35.94078287,2.532885637,141.4201347,9.730635222,245.1618467,2.861155207,408.0194903,47.06678281,1,E004
25.9060802,2.707835097,156.4478996,0.44809394,247.1905917,3.325758129,436.5429405,46.56761344,0,E000
30.64069145,2.1054737,163.0742952,0.29006441,250.9256818,3.379896683,357.5022089,56.46018938,0,E000
43.88532978,2.398005293,152.6145497,0.520909479,249.51639,2.859796723,391.3497137,51.42845757,0,E000
38.13473329,2.701139594,156.6957913,0.277936197,247.8880997,2.843923913,413.9553826,53.36277397,0,E000
38.36170273,2.142875961,155.852505,0.228885274,254.3599418,3.10242485,397.0544685,51.20467132,0,E000
39.75002496,2.008863285,158.6472636,0.445799784,254.0117762,3.07016862,433.1127217,53.54561776,0,E000
30.3449395,10.4371873,142.5757179,0.307674576,251.0694541,2.898470283,397.1594672,54.41005666,1,E002
44.85929592,2.837041125,156.767315,0.251339971,253.750087,3.243458078,427.1805468,56.2639259,0,E000
43.20943252,2.502816849,150.7605572,8.625071523,245.7439569,2.816725084,445.1529045,55.86916236,1,E004
29.1258363,2.135947981,132.9668848,0.366326565,246.4877043,3.325446017,428.5242022,53.24284121,1,E003
30.2622514,2.907838514,147.4310782,0.321723037,251.9482073,3.024173126,438.0748577,57.16933281,0,E000
36.73682236,2.612573468,172.9309285,0.242811654,247.6787358,2.907828628,412.5858397,49.34107696,0,E000
35.24186117,2.505852693,173.6043231,0.319143759,245.6068307,3.198119644,400.3228345,47.23643518,0,E000
31.54066323,2.070491946,151.9959037,0.231151596,250.2065535,3.154602753,353.6893289,51.8686411,0,E000
42.34588402,2.358578462,171.9462312,0.234454309,247.7887193,2.960493097,436.267407,52.77472673,0,E000
38.68466053,2.367759351,177.1272839,0.473245714,246.5939488,3.176609914,433.1416622,46.401478,0,E000
33.23681828,2.02753672,143.5950741,0.312590921,246.1285814,3.121896432,439.0115136,49.18061018,0,E000
27.39188492,2.150169001,143.3826151,0.332869009,249.6058255,3.477884043,402.2373264,46.50660627,0,E000
31.4156013,2.043173736,162.971503,0.316350742,253.425545,3.365624935,431.854258,49.97091208,0,E000
40.40814836,2.05463442,175.8798116,0.377250938,248.6372552,2.93808729,409.0253365,54.52427274,0,E000
28.12305195,2.640476042,163.2694659,0.580904031,250.7787708,2.997350744,403.1109423,51.29084757,0,E000
39.92229714,2.121048776,148.8643675,-10.20597608,248.9174809,3.434817012,382.4154403,52.52847271,1,E004
25.34587952,2.32036197,122.8042319,0.537922267,247.5861877,3.060515822,373.6246968,58.62573821,1,E003
36.06073707,2.17577251,165.2454758,0.249298534,249.9131077,3.324145451,407.9127917,37.57939943,1,E008
35.25377022,2.259541783,171.8497444,0.574992469,249.4153401,3.117510383,423.0706884,46.65415092,0,E000
40.05433279,2.505957908,162.5836256,0.419950768,250.2980906,3.250151005,363.3388617,53.80132195,0,E000
44.51730512,2.056585656,148.7853971,0.374428192,247.8329653,3.195189744,407.03861,51.58143331,0,E000
42.60158175,2.722737752,146.619991,0.239418741,249.4848523,3.010304562,446.5485657,52.42428201,0,E000
42.34062992,2.205332939,153.649778,0.536438468,250.3422041,3.316761225,368.0290131,55.93251221,0,E000
37.26830392,2.753961904,141.5707766,0.230787673,254.6686555,3.029328465,405.5018524,54.82391602,0,E000
44.72421489,2.380400549,173.7866364,0.486128924,251.3938642,3.545555312,387.0710657,48.45632958,0,E000
25.96838612,2.405342324,147.3564186,0.343669435,248.8335163,3.179942682,463.5646648,45.58487107,1,E007
30.84028201,2.778125661,175.7591357,0.489784169,249.651737,-3.05421923,387.4325565,51.95732578,1,E006
43.5406909,2.732401049,153.5529393,0.490187267,249.9498279,3.008169094,381.1405645,56.32023781,0,E000
34.48347658,2.22531693,170.1547233,0.212141522,251.6905352,3.536157589,406.265412,50.00572273,0,E000
36.31989677,2.704291402,169.6888734,10.6539229,246.1172783,3.02537318,371.0295227,47.04415957,1,E004
31.01927134,2.810878581,166.8683544,0.586636308,252.9218994,3.106481147,448.9892162,55.42451191,0,E000
36.84829138,2.81397027,174.5773299,0.337310196,251.7609303,3.344036845,369.3738933,51.98806963,0,E000
39.18092523,2.415775104,153.6739617,0.502542422,253.2157769,3.537564504,382.2333312,50.67257722,0,E000
38.60998604,2.848425379,175.019546,0.43087467,251.1772692,3.017488581,387.5705805,53.13668709,0,E000
33.47476507,2.069045906,148.6412576,0.502715689,252.6361048,3.323063971,413.4050508,53.716836,0,E000
25.36220368,2.511275462,164.7669094,0.385574505,246.1755725,3.558963935,437.0410829,55.83233369,0,E000
25.21991657,2.360050466,154.1241156,0.503547254,250.9943054,2.835656033,417.0760022,49.17738005,0,E000
26.28749767,2.099661153,156.7597474,0.525918469,253.8817791,-10.81554586,426.8364993,49.33244145,1,E006
36.81785886,2.72597991,174.4881189,0.32196125,249.7081642,3.448584372,410.6316947,49.84565377,0,E000
34.3326874,2.419838782,175.5885488,-5.930161764,254.4663873,3.536428185,418.443269,52.01838792,1,E004
44.37755711,2.282472426,149.2889876,0.233303063,249.5532875,3.394802029,418.7984022,45.81783838,0,E000
36.34624439,2.540905004,173.938871,0.397838821,246.7979781,2.979917445,380.7462173,58.6934397,0,E000
27.50371584,2.461716144,173.9639208,0.427692085,251.9316936,3.414774237,389.9506475,50.25973924,0,E000
26.75285494,2.187920381,157.4498411,0.200571337,254.4498479,3.436465469,406.3470474,57.04394762,0,E000
37.48297816,2.246823869,144.9738337,0.591578942,247.3707039,3.403150148,353.0397415,49.4668061,0,E000
37.40265196,2.907195031,161.2517607,0.410127306,245.7799387,2.962973915,356.8348371,59.11075619,0,E000
43.28823892,2.05235502,178.3178344,0.357676198,249.253565,2.951143851,391.5661002,52.9127178,0,E000
28.72876524,2.622343265,145.327285,0.536877492,249.9045441,3.074492413,363.1836618,58.01428299,0,E000
29.60017675,2.057844449,159.0035949,0.415864716,247.0620272,3.090506072,361.0586344,53.00580992,0,E000
27.57759444,2.331347007,158.0023456,0.564714045,254.7587086,3.583931546,350.8814833,45.96202878,0,E000
27.33796081,2.270247692,144.7287449,0.265004426,254.4567354,2.833867594,367.1522694,50.91907427,0,E000
32.26164593,2.066443844,141.6055544,0.372057093,249.0470587,3.283960011,363.4431083,54.56086276,0,E000
28.90485976,2.676467937,143.7510611,0.586623376,249.4572982,3.108687557,440.78906,46.71075447,0,E000
38.30394441,2.984013163,166.4733834,0.526422703,247.2458238,3.542347361,370.8888893,45.96293229,0,E000
26.21943439,2.545534277,188.6654824,0.495907115,254.5064378,2.909659554,401.1029065,45.85262926,1,E003
43.33646584,2.6427419,120.0485612,0.239580921,251.826418,3.002268962,389.1981113,54.68901277,1,E003
28.17210211,2.220852783,166.5210881,0.447833037,251.6934835,3.555957937,361.0541364,49.11859044,0,E000
26.5497458,2.59325947,147.5739089,0.344497118,266.3650721,3.53255308,399.7938053,50.98254922,1,E005
28.49677255,2.323027346,141.458442,0.530355291,253.103033,3.304320741,417.4673992,48.52543181,0,E000
43.75984133,2.2327082,123.1033399,0.438353455,250.1392119,2.827474707,415.3231269,47.57435028,1,E003
28.43358572,2.713046051,155.2380738,0.455680732,245.8757456,3.037994136,406.3198092,49.50886684,0,E000
44.94249,2.303942512,155.0670576,0.523519778,245.3971121,3.243927867,389.8641335,47.60458969,0,E000
39.75164603,2.957934121,155.8400387,0.395580371,254.7314471,3.072219986,439.4910643,48.5572211,0,E000
29.57596331,2.174109335,173.8955172,0.547813469,253.5148918,3.312200732,440.8258555,51.73433156,0,E000
32.80679828,2.909664972,149.0221599,0.275683602,251.1690113,3.423503263,458.4469353,45.56841544,1,E007
43.08317389,2.237433468,163.5340888,0.222485562,246.8907765,2.824397238,398.245147,53.26995825,0,E000
35.14935468,2.758776254,148.8260424,0.238950692,245.3279987,2.975436226,448.1377104,53.40710223,0,E000
37.68011406,2.780365503,170.4002218,0.436346507,250.1624782,3.118519595,441.7524727,59.25825558,0,E000
35.67205093,2.748355854,148.2317751,0.414743659,248.37748,3.315094342,449.673377,58.24217698,0,E000
29.54539255,2.952815017,164.3925105,0.35360763,245.7091619,3.176888284,427.2152505,48.46710513,0,E000
39.44533864,2.822534794,161.6111557,0.205312481,245.7235726,3.559289966,445.2803848,49.39086657,0,E000
43.00037284,2.500401146,162.187481,0.402455941,252.4163782,3.372850443,384.6760072,58.26105164,0,E000
42.40197748,2.81112377,153.3677086,0.450036621,246.1846171,3.176199268,386.1099641,58.2670697,0,E000
26.71316499,2.375468928,172.6298152,0.523543416,253.5837338,2.99296542,363.258218,50.56206296,0,E000
26.20284685,2.066463326,157.4158529,0.230210834,247.5364247,2.99950063,415.6722706,48.6505457,0,E000
43.94454055,2.954153727,179.6186293,8.422762538,247.1198152,3.072180193,381.8132531,59.34791624,1,E004
40.99832171,2.585864788,162.0946455,0.257224781,245.9365745,3.227898205,421.8441475,53.14051871,0,E000
26.20043595,2.664513433,171.3892965,0.59277149,248.746613,2.93590527,459.7620012,53.97302844,1,E007
25.18188361,2.433808037,154.3588172,0.415635602,252.9677286,3.473944642,338.5523138,47.22266595,1,E007
36.00984939,2.307293643,161.3440961,0.253718786,273.4178187,2.951997207,384.3444283,54.20239158,1,E005
26.34152955,2.348820534,155.1135685,0.25864332,245.7222935,2.88990638,352.3085481,45.42427392,0,E000
33.08637536,2.803537659,164.0100564,0.340683927,248.3324174,3.133399248,407.8936559,55.2416925,0,E000
41.11340306,2.009054162,178.2179277,0.566055528,245.585366,2.8001927,366.7100088,58.90898449,0,E000
32.17660968,2.961135485,163.7384553,0.518556289,253.4044275,3.387589632,393.3080204,55.78183552,0,E000
44.30053821,2.038996013,156.2636215,0.432307433,247.3921109,3.528635944,399.5171592,47.03067894,0,E000
27.22394965,2.100637479,166.4711093,0.533989514,248.2066275,3.071362745,388.2364598,53.05681122,0,E000
42.54746144,2.571872271,162.0463985,0.406066811,246.3101462,2.931514147,366.1712778,50.15733737,0,E000
39.58014336,2.315406896,172.1124374,0.526662097,249.3467815,2.855889537,398.0236713,57.90906736,0,E000
